feature	aminoglycoside_antibiotic	cephalosporin	cephamycin	fluoroquinolone_antibiotic	glycopeptide_antibiotic	monobactam	penam	penem	sulfonamide_antibiotic	tetracycline_antibiotic	disinfecting_agents_and_antiseptics	lincosamide_antibiotic	macrolide_antibiotic	nitroimidazole_antibiotic	streptogramin_A_antibiotic	streptogramin_B_antibiotic	streptogramin_antibiotic	elfamycin_antibiotic
SL021	0.0782551106363179	0.132643574463922	0.0216490808062878	0.135365599663607	0.193330856225963	0.110994493657635	0.132643574463922	0.110994493657635	0.042847139095778	0.0412760773289328	0	0	0	0	0	0	0	0
SL036	0.0800574296897882	0.0102297407448619	0.0119834105868383	0.102123896572641	0.502617725442456	0.0102297407448619	0.080897184527053	0.0102297407448619	0.00925189787954426	0.0865514298468471	0.0775857014405719	0.00220747037125968	0.00220747037125968	0.00720474992337516	0.00220747037125968	0.00220747037125968	0.00220747037125968	0
SL037	0.0584591668683629	0.0522188045341008	0.0429863987792681	0.131024172839271	0.402728785091362	0.0288698484068831	0.0609019459447877	0.0288698484068831	0.0152309678176019	0.0401579055738426	0.0543851713209785	0	0	0	0	0	0	0.0841669844166582
SL038	0	0	0	0.253613133870543	0.565695277414513	0	0	0	0	0.088325281384621	0.0923663073303227	0	0	0	0	0	0	0
SL048	0.0509072711194706	0.0384225285763616	0.0295178248608711	0.0399440665005966	0.518545580362508	0.0293237670451946	0.0687217838397935	0.0293237670451946	0.0227222135611575	0.0586573125490926	0.0574566094919384	0	0	0.0381473200316656	0	0	0	0.0183099550161549
SL050	0.044815378285675	0.0373198836148165	0.019681624182437	0.134683845984946	0.433691844029846	0.0176382594323795	0.070802022071179	0.0176382594323795	0.0133998894452459	0.0400421995238695	0.12722622099512	0	0	0	0	0	0	0.0430605730021067
SL068	0.0414031561395283	0.0195619093119165	0.0164669695536302	0.0794535304179426	0.408209188888817	0.0195619093119165	0.0609650654514449	0.0195619093119165	0.0183472809559479	0.0560236456512993	0.0988064573822152	0.0258528310556746	0.0258528310556746	0	0.0258528310556746	0.0258528310556746	0.0258528310556746	0.0323748223450523
SL085	0.0354215356270627	0.0571324588851302	0.0375682487662139	0.0482990753879495	0.489071375998503	0.0429686100224474	0.0743045137875955	0.0429686100224474	0.0277066792975626	0.0539834751425781	0.0433685520122169	0	0.0073143482066681	0	0	0	0	0.0398925168436252
SL086	0.0719503136992902	0.0326292126705381	0.00780263781251998	0.0701368804188339	0.286442757532461	0.0326292126705381	0.0326292126705381	0.0326292126705381	0.0327491730112386	0.0178441006792005	0.0365592413426438	0.0669576017133503	0.0669576017133503	0.0112100362549088	0.0669576017133503	0.0669576017133503	0.0669576017133503	0
SL088	0.0606720126118431	0.0419606617263842	0.0271075243501014	0.131813472486537	0.497143359145689	0.0275316716981468	0.0547803501557425	0.0275316716981468	0.0363124530209932	0.0180044586244817	0.0314665079629704	0	0	0	0	0	0	0.0456758565189634
SL090	0.0751021406008607	0.0249870301821733	0.0151277286005463	0.0962712759370205	0.292845087321398	0.00779171285724274	0.0747055001479452	0.0155621921982385	0.00467391883680429	0.115789761359577	0.0791468478271323	0.0354470289022742	0.04321750824327	0	0.0354470289022742	0.0354470289022742	0.0354470289022742	0.0129911802786938
SL103	0.0239145910978896	0.0183255681482329	0.00539193692643435	0.0704567443456429	0.574081711437245	0.0165928299343488	0.0262333667082409	0.0165928299343488	0.00974665245309803	0.0378654098504181	0.0275910402926795	0.0330257036676666	0.0330257036676666	0	0.0330257036676666	0.0330257036676666	0.0330257036676666	0.00807880053308828
SL111	0	0	0	0.0911338190414486	0.822006913226807	0	0	0	0	0.0255749242905309	0.0612843434412137	0	0	0	0	0	0	0
SL112	0.0319707979405073	0.0637670783839739	0.0630859756849576	0.13513783285179	0.397770644825491	0.0106205844592372	0.0762427405933367	0.0106205844592372	0.00728408099584816	0.0286791488459835	0.174820530959637	0	0	0	0	0	0	0
SL114	0.0117893756590403	0.0227434993840487	0.0184285271688932	0.0622675152955739	0.546097476950979	0.0227434993840487	0.034532875043089	0.0227434993840487	0	0.0489013604433434	0.0495511031487542	0.0320402536276361	0.0320402536276361	0	0.0320402536276361	0.0320402536276361	0.0320402536276361	0
SL118	0.0642304237441703	0.0440342706403076	0.0273995031014547	0.131507007683402	0.405773865632392	0.0440342706403076	0.0440342706403076	0.0440342706403076	0.0341894833016761	0.0943863513371059	0.0108386240769882	0	0	0	0	0	0	0.0555376585615802
SL125	0.0156903050462119	0.0400713947904373	0.0634726940085977	0.100929964831305	0.530534995533525	0.0249938616149127	0.0400713947904373	0.0249938616149127	0	0.027054239215711	0.0764545773160873	0	0	0	0	0	0	0.0557327112378626
SL200	0.0364255062023675	0	0	0.164597152071764	0.551932945439217	0	0.0210669905274886	0	0	0.059587539550243	0.0246739146632556	0.0212896497769662	0.0212896497769662	0.0352677026608328	0.0212896497769662	0.0212896497769662	0.0212896497769662	0
