sample	gene_name	start	end	drug_class	conteo
SL021	APH(3'')-Ib	2208.0	3011.0	aminoglycoside antibiotic	25
SL021	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	2.0	901.0	cephalosporin; cephamycin; penam	7
SL021	TEM-1	505.0	1365.0	monobactam; cephalosporin; penam; penem	42
SL021	patB	135.0	1907.0	fluoroquinolone antibiotic	43
SL021	sul2	3072.0	3887.0	sulfonamide antibiotic	15
SL021	tet(M)	755.0	2674.0	tetracycline antibiotic	33
SL021	vanT gene in vanG cluster	50.0	1153.0	glycopeptide antibiotic	53
SL021	vanW gene in vanI cluster	3.0	368.0	glycopeptide antibiotic	8
SL021	vanY gene in vanB cluster	931.0	1644.0	glycopeptide antibiotic	13
SL021	vanY gene in vanM cluster	2.0	277.0	glycopeptide antibiotic	13
SL021	__no_feature				198212
SL021	__ambiguous				6
SL021	__too_low_aQual				67207
SL021	__not_aligned				250495
SL021	__alignment_not_unique				0
SL036	APH(3'')-Ib	2609.0	3412.0	aminoglycoside antibiotic	32
SL036	CfxA3	8390.0	9355.0	cephamycin	0
SL036	ErmX	242.0	1003.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	11
SL036	TEM-1	4255.0	5115.0	monobactam; cephalosporin; penam; penem	38
SL036	mdeA	418.0	1008.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	258
SL036	nimJ	38.0	526.0	nitroimidazole antibiotic	11
SL036	patA	2129.0	3871.0	fluoroquinolone antibiotic	0
SL036	patB	361.0	2127.0	fluoroquinolone antibiotic	0
SL036	qacG	1112.0	1441.0	disinfecting agents and antiseptics	18
SL036	sul2	1733.0	2548.0	sulfonamide antibiotic	31
SL036	tet(M)	4735.0	5862.0	tetracycline antibiotic	29
SL036	tet(Q)	421.0	936.0	tetracycline antibiotic	1
SL036	vanT gene in vanG cluster	2157.0	4637.0	glycopeptide antibiotic	155
SL036	vanW gene in vanG cluster	3.0	761.0	glycopeptide antibiotic	1
SL036	vanW gene in vanI cluster	2.0	490.0	glycopeptide antibiotic	84
SL036	vanY gene in vanA cluster	3.0	377.0	glycopeptide antibiotic	1
SL036	vanY gene in vanB cluster	3.0	467.0	glycopeptide antibiotic	15
SL036	vanY gene in vanF cluster	3463.0	4230.0	glycopeptide antibiotic	0
SL036	vanY gene in vanG cluster	2.0	808.0	glycopeptide antibiotic	61
SL036	vanY gene in vanM cluster	191.0	862.0	glycopeptide antibiotic	42
SL036	__no_feature				810453
SL036	__ambiguous				10
SL036	__too_low_aQual				104165
SL036	__not_aligned				367577
SL036	__alignment_not_unique				0
SL037	APH(3'')-Ib	3.0	836.0	aminoglycoside antibiotic	28
SL037	APH(3')-Ia	99.0	914.0	aminoglycoside antibiotic	2
SL037	APH(6)-Id	836.0	1672.0	aminoglycoside antibiotic	31
SL037	CfxA2	464.0	1429.0	cephamycin	34
SL037	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	1.0	1704.0	cephalosporin; cephamycin; penam	1
SL037	TEM-1	1713.0	2573.0	monobactam; cephalosporin; penam; penem	1
SL037	mdeA	1778.0	3133.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	20
SL037	patA	222.0	1892.0	fluoroquinolone antibiotic	36
SL037	patB	1.0	1503.0	fluoroquinolone antibiotic	2
SL037	qacG	3.0	299.0	disinfecting agents and antiseptics	17
SL037	sul2	3806.0	4621.0	sulfonamide antibiotic	0
SL037	tet(32)	69.0	1988.0	tetracycline antibiotic	31
SL037	tet(M)	483.0	2402.0	tetracycline antibiotic	0
SL037	tetR	2.0	604.0	tetracycline antibiotic	4
SL037	vanT gene in vanG cluster	3.0	1124.0	glycopeptide antibiotic	29
SL037	vanW gene in vanG cluster	350.0	1003.0	glycopeptide antibiotic	10
SL037	vanW gene in vanI cluster	2.0	1507.0	glycopeptide antibiotic	19
SL037	vanY gene in vanB cluster	462.0	647.0	glycopeptide antibiotic	30
SL037	vanY gene in vanF cluster	575.0	730.0	glycopeptide antibiotic	4
SL037	vanY gene in vanG cluster	574.0	1044.0	glycopeptide antibiotic	9
SL037	vanY gene in vanM cluster	759.0	1148.0	glycopeptide antibiotic	39
SL037	__no_feature				739643
SL037	__ambiguous				26
SL037	__too_low_aQual				173519
SL037	__not_aligned				383551
SL037	__alignment_not_unique				0
SL038	CfxA3	668.0	1633.0	cephamycin	45
SL038	qacG	1.0	258.0	disinfecting agents and antiseptics	2
SL038	tet(M)	13067.0	14986.0	tetracycline antibiotic	95
SL038	vanW gene in vanG cluster	774.0	1397.0	glycopeptide antibiotic	2
SL038	vanW gene in vanI cluster	3.0	335.0	glycopeptide antibiotic	7
SL038	vanY gene in vanA cluster	300.0	521.0	glycopeptide antibiotic	3
SL038	vanY gene in vanM cluster	1.0	213.0	glycopeptide antibiotic	54
SL038	__no_feature				297028
SL038	__ambiguous				0
SL038	__too_low_aQual				80972
SL038	__not_aligned				411553
SL038	__alignment_not_unique				0
SL048	APH(3'')-Ib	3383.0	4186.0	aminoglycoside antibiotic	0
SL048	CfxA2	1931.0	2896.0	cephamycin	0
SL048	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	1122.0	2306.0	elfamycin antibiotic	62
SL048	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	4162.0	5982.0	cephalosporin; cephamycin; penam	48
SL048	TEM-1	1680.0	2540.0	monobactam; cephalosporin; penam; penem	0
SL048	mdeA	3.0	473.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	2
SL048	nimA	837.0	1325.0	nitroimidazole antibiotic	1
SL048	nimI	2.0	469.0	nitroimidazole antibiotic	4
SL048	nimJ	32.0	514.0	nitroimidazole antibiotic	8
SL048	patA	876.0	2582.0	fluoroquinolone antibiotic	30
SL048	patB	1.0	1245.0	fluoroquinolone antibiotic	29
SL048	qacG	139.0	468.0	disinfecting agents and antiseptics	19
SL048	sul2	4247.0	5062.0	sulfonamide antibiotic	1
SL048	tet(M)	983.0	2101.0	tetracycline antibiotic	31
SL048	tet(Q)	1246.0	3219.0	tetracycline antibiotic	53
SL048	vanT gene in vanG cluster	2033.0	3145.0	glycopeptide antibiotic	49
SL048	vanW gene in vanG cluster	1.0	471.0	glycopeptide antibiotic	6
SL048	vanW gene in vanI cluster	3.0	962.0	glycopeptide antibiotic	80
SL048	vanY gene in vanA cluster	2.0	574.0	glycopeptide antibiotic	4
SL048	vanY gene in vanB cluster	2.0	331.0	glycopeptide antibiotic	7
SL048	vanY gene in vanG cluster	346.0	1074.0	glycopeptide antibiotic	5
SL048	vanY gene in vanM cluster	1.0	570.0	glycopeptide antibiotic	45
SL048	__no_feature				747186
SL048	__ambiguous				7
SL048	__too_low_aQual				171497
SL048	__not_aligned				448550
SL048	__alignment_not_unique				0
SL050	APH(3'')-Ib	1269.0	2072.0	aminoglycoside antibiotic	19
SL050	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	631.0	2451.0	cephalosporin; cephamycin; penam	0
SL050	TEM-1	83.0	943.0	monobactam; cephalosporin; penam; penem	28
SL050	mdeA	3.0	383.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	12
SL050	patA	20246.0	21952.0	fluoroquinolone antibiotic	102
SL050	patB	1082.0	2818.0	fluoroquinolone antibiotic	175
SL050	qacG	347.0	616.0	disinfecting agents and antiseptics	47
SL050	sul2	393.0	1208.0	sulfonamide antibiotic	20
SL050	tet(M)	770.0	1495.0	tetracycline antibiotic	11
SL050	vanT gene in vanG cluster	453.0	1559.0	glycopeptide antibiotic	64
SL050	vanW gene in vanI cluster	2.0	1204.0	glycopeptide antibiotic	10
SL050	vanY gene in vanB cluster	3.0	452.0	glycopeptide antibiotic	1
SL050	vanY gene in vanF cluster	448.0	921.0	glycopeptide antibiotic	7
SL050	vanY gene in vanG cluster	102.0	899.0	glycopeptide antibiotic	66
SL050	vanY gene in vanM cluster	597.0	1313.0	glycopeptide antibiotic	82
SL050	__no_feature				511584
SL050	__ambiguous				20
SL050	__too_low_aQual				70026
SL050	__not_aligned				271439
SL050	__alignment_not_unique				0
SL068	CfxA2	154.0	1119.0	cephamycin	20
SL068	ErmB	2.0	754.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	12
SL068	ErmF	769.0	1536.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	11
SL068	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	2.0	1132.0	elfamycin antibiotic	42
SL068	TEM-1	840.0	1700.0	monobactam; cephalosporin; penam; penem	1
SL068	mdeA	2925.0	4280.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	75
SL068	patA	270.0	2012.0	fluoroquinolone antibiotic	42
SL068	qacG	1.0	234.0	disinfecting agents and antiseptics	11
SL068	sul2	385.0	1200.0	sulfonamide antibiotic	17
SL068	tet(M)	1538.0	3061.0	tetracycline antibiotic	25
SL068	vanT gene in vanG cluster	4975.0	6087.0	glycopeptide antibiotic	84
SL068	vanW gene in vanI cluster	399.0	1745.0	glycopeptide antibiotic	94
SL068	vanY gene in vanG cluster	119.0	697.0	glycopeptide antibiotic	5
SL068	vanY gene in vanM cluster	1021.0	1365.0	glycopeptide antibiotic	6
SL068	__no_feature				375631
SL068	__ambiguous				0
SL068	__too_low_aQual				70218
SL068	__not_aligned				345029
SL068	__alignment_not_unique				0
SL085	APH(3'')-Ib	7592.0	8395.0	aminoglycoside antibiotic	0
SL085	CfxA2	871.0	1836.0	cephamycin	1
SL085	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	761.0	1945.0	elfamycin antibiotic	28
SL085	TEM-1	9238.0	10098.0	monobactam; cephalosporin; penam; penem	1
SL085	nimJ	209.0	673.0	nitroimidazole antibiotic	7
SL085	patA	1167.0	2873.0	fluoroquinolone antibiotic	77
SL085	pmrA	162.0	1361.0	fluoroquinolone antibiotic	1
SL085	qacJ	654.0	980.0	disinfecting agents and antiseptics	0
SL085	sul2	6716.0	7531.0	sulfonamide antibiotic	0
SL085	tet(M)	1858.0	2742.0	tetracycline antibiotic	1
SL085	vanT gene in vanG cluster	3.0	863.0	glycopeptide antibiotic	1
SL085	vanW gene in vanG cluster	2.0	445.0	glycopeptide antibiotic	1
SL085	vanW gene in vanI cluster	3.0	632.0	glycopeptide antibiotic	4
SL085	vanY gene in vanB cluster	114.0	383.0	glycopeptide antibiotic	1
SL085	vanY gene in vanG cluster	1482.0	1928.0	glycopeptide antibiotic	10
SL085	vanY gene in vanM cluster	2.0	379.0	glycopeptide antibiotic	80
SL085	__no_feature				327815
SL085	__ambiguous				0
SL085	__too_low_aQual				106224
SL085	__not_aligned				362355
SL085	__alignment_not_unique				0
SL086	APH(3')-Ia	143.0	958.0	aminoglycoside antibiotic	49
SL086	APH(6)-Id	836.0	1672.0	aminoglycoside antibiotic	1
SL086	ErmB	16437.0	17174.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	38
SL086	ErmX	1711.0	2565.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	49
SL086	TEM-1	289.0	1149.0	monobactam; cephalosporin; penam; penem	51
SL086	nimA	341.0	985.0	nitroimidazole antibiotic	11
SL086	patA	1006.0	2712.0	fluoroquinolone antibiotic	78
SL086	patB	794.0	2560.0	fluoroquinolone antibiotic	68
SL086	qacG	1518.0	1808.0	disinfecting agents and antiseptics	17
SL086	qacJ	1.0	282.0	disinfecting agents and antiseptics	1
SL086	sul2	1061.0	1876.0	sulfonamide antibiotic	2
SL086	tet(M)	13411.0	15330.0	tetracycline antibiotic	56
SL086	vanT gene in vanG cluster	3740.0	4843.0	glycopeptide antibiotic	26
SL086	vanW gene in vanI cluster	3.0	860.0	glycopeptide antibiotic	17
SL086	vanY gene in vanB cluster	1.0	519.0	glycopeptide antibiotic	42
SL086	vanY gene in vanG cluster	2.0	331.0	glycopeptide antibiotic	1
SL086	vanY gene in vanM cluster	2.0	658.0	glycopeptide antibiotic	29
SL086	__no_feature				442036
SL086	__ambiguous				3
SL086	__too_low_aQual				70974
SL086	__not_aligned				309454
SL086	__alignment_not_unique				0
SL088	APH(3'')-Ib	179.0	982.0	aminoglycoside antibiotic	44
SL088	APH(3')-Ia	148.0	963.0	aminoglycoside antibiotic	3
SL088	APH(6)-Id	1111.0	1908.0	aminoglycoside antibiotic	36
SL088	CfxA3	257.0	1222.0	cephamycin	38
SL088	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	5254.0	6486.0	cephalosporin; cephamycin; penam	39
SL088	TEM-1	3091.0	3951.0	monobactam; cephalosporin; penam; penem	60
SL088	mdeA	5601.0	6956.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	0
SL088	patB	578.0	2212.0	fluoroquinolone antibiotic	29
SL088	qacG	432.0	761.0	disinfecting agents and antiseptics	20
SL088	sul2	1043.0	1858.0	sulfonamide antibiotic	76
SL088	tet(M)	2208.0	3521.0	tetracycline antibiotic	19
SL088	vanH gene in vanF cluster	5414.0	6451.0	glycopeptide antibiotic	36
SL088	vanT gene in vanG cluster	18234.0	19346.0	glycopeptide antibiotic	85
SL088	vanW gene in vanG cluster	1418.0	2254.0	glycopeptide antibiotic	35
SL088	vanW gene in vanI cluster	2834.0	4150.0	glycopeptide antibiotic	1
SL088	vanY gene in vanB cluster	1.0	459.0	glycopeptide antibiotic	47
SL088	vanY gene in vanG cluster	292.0	1080.0	glycopeptide antibiotic	0
SL088	vanY gene in vanM cluster	2632.0	3324.0	glycopeptide antibiotic	94
SL088	__no_feature				556728
SL088	__ambiguous				39
SL088	__too_low_aQual				99533
SL088	__not_aligned				196048
SL088	__alignment_not_unique				0
SL090	ANT(2'')-Ia	31.0	564.0	aminoglycoside antibiotic	7
SL090	APH(3'')-Ib	1842.0	2645.0	aminoglycoside antibiotic	38
SL090	APH(3')-IIIa	4164.0	4958.0	aminoglycoside antibiotic	0
SL090	APH(6)-Id	1.0	777.0	aminoglycoside antibiotic	11
SL090	CfxA3	1220.0	2185.0	cephamycin	28
SL090	ErmB	1446.0	2183.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	62
SL090	ErmX	251.0	1105.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	90
SL090	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	627.0	1811.0	elfamycin antibiotic	88
SL090	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	662.0	2482.0	cephalosporin; cephamycin; penam	80
SL090	Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones	56.0	2827.0	fluoroquinolone antibiotic	79
SL090	TEM-1	1949.0	2809.0	monobactam; cephalosporin; penam; penem	0
SL090	mdeA	6597.0	7952.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	0
SL090	patB	726.0	2492.0	fluoroquinolone antibiotic	94
SL090	qacG	3194.0	3481.0	disinfecting agents and antiseptics	32
SL090	sul2	966.0	1781.0	sulfonamide antibiotic	21
SL090	tet(M)	3.0	626.0	tetracycline antibiotic	126
SL090	tet(W)	6252.0	8174.0	tetracycline antibiotic	118
SL090	vanH gene in vanO cluster	1060.0	2055.0	glycopeptide antibiotic	0
SL090	vanT gene in vanG cluster	529.0	1641.0	glycopeptide antibiotic	235
SL090	vanW gene in vanI cluster	1.0	957.0	glycopeptide antibiotic	20
SL090	vanY gene in vanB cluster	508.0	993.0	glycopeptide antibiotic	92
SL090	vanY gene in vanG cluster	1.0	357.0	glycopeptide antibiotic	3
SL090	vanY gene in vanM cluster	4054.0	5301.0	glycopeptide antibiotic	161
SL090	__no_feature				812389
SL090	__ambiguous				16
SL090	__too_low_aQual				124710
SL090	__not_aligned				226046
SL090	__alignment_not_unique				0
SL103	APH(3')-Ia	160.0	975.0	aminoglycoside antibiotic	57
SL103	APH(6)-Id	1332.0	2168.0	aminoglycoside antibiotic	5
SL103	CfxA3	673.0	1638.0	cephamycin	1
SL103	ErmB	22808.0	23545.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	148
SL103	ErmX	2302.0	3156.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	2
SL103	TEM-1	200.0	1060.0	monobactam; cephalosporin; penam; penem	102
SL103	mdeA	573.0	1031.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	18
SL103	patA	2626.0	4332.0	fluoroquinolone antibiotic	282
SL103	patB	1651.0	3420.0	fluoroquinolone antibiotic	137
SL103	qacG	6811.0	7137.0	disinfecting agents and antiseptics	39
SL103	qacJ	1909.0	2232.0	disinfecting agents and antiseptics	9
SL103	sul2	1227.0	2042.0	sulfonamide antibiotic	69
SL103	tet(32)	759.0	2051.0	tetracycline antibiotic	24
SL103	tet(M)	33460.0	35379.0	tetracycline antibiotic	304
SL103	vanH gene in vanO cluster	2.0	925.0	glycopeptide antibiotic	16
SL103	vanT gene in vanG cluster	3140.0	4246.0	glycopeptide antibiotic	271
SL103	vanW gene in vanG cluster	16130.0	16966.0	glycopeptide antibiotic	152
SL103	vanW gene in vanI cluster	466.0	1059.0	glycopeptide antibiotic	14
SL103	vanY gene in vanA cluster	1.0	603.0	glycopeptide antibiotic	15
SL103	vanY gene in vanB cluster	3.0	512.0	glycopeptide antibiotic	36
SL103	vanY gene in vanG cluster	2.0	433.0	glycopeptide antibiotic	62
SL103	vanY gene in vanM cluster	3.0	692.0	glycopeptide antibiotic	453
SL103	__no_feature				1156742
SL103	__ambiguous				40
SL103	__too_low_aQual				170911
SL103	__not_aligned				337949
SL103	__alignment_not_unique				0
SL111	patA	313.0	2019.0	fluoroquinolone antibiotic	107
SL111	patB	2.0	1393.0	fluoroquinolone antibiotic	130
SL111	qacG	9111.0	9437.0	disinfecting agents and antiseptics	43
SL111	tet(M)	501.0	1508.0	tetracycline antibiotic	40
SL111	vanT gene in vanG cluster	509.0	1612.0	glycopeptide antibiotic	42
SL111	vanW gene in vanG cluster	3.0	437.0	glycopeptide antibiotic	7
SL111	vanW gene in vanI cluster	1.0	1326.0	glycopeptide antibiotic	18
SL111	vanY gene in vanA cluster	1.0	195.0	glycopeptide antibiotic	1
SL111	vanY gene in vanB cluster	2.0	334.0	glycopeptide antibiotic	12
SL111	vanY gene in vanG cluster	2.0	673.0	glycopeptide antibiotic	103
SL111	vanY gene in vanM cluster	1.0	639.0	glycopeptide antibiotic	182
SL111	__no_feature				507305
SL111	__ambiguous				22
SL111	__too_low_aQual				84925
SL111	__not_aligned				251986
SL111	__alignment_not_unique				0
SL112	APH(3'')-Ib	1091.0	1894.0	aminoglycoside antibiotic	9
SL112	APH(3')-Ia	1205.0	2020.0	aminoglycoside antibiotic	15
SL112	APH(6)-Id	1894.0	2730.0	aminoglycoside antibiotic	17
SL112	CfxA2	359.0	1324.0	cephamycin	24
SL112	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	8.0	1192.0	elfamycin antibiotic	117
SL112	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	7825.0	9645.0	cephalosporin; cephamycin; penam	0
SL112	TEM-1	660.0	1520.0	monobactam; cephalosporin; penam; penem	24
SL112	mdeA	1589.0	2944.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	39
SL112	patA	793.0	2136.0	fluoroquinolone antibiotic	131
SL112	patB	666.0	2432.0	fluoroquinolone antibiotic	0
SL112	qacG	803.0	1132.0	disinfecting agents and antiseptics	68
SL112	sul2	215.0	1030.0	sulfonamide antibiotic	13
SL112	tet(32)	2.0	460.0	tetracycline antibiotic	5
SL112	tet(M)	1.0	1650.0	tetracycline antibiotic	0
SL112	vanT gene in vanG cluster	1418.0	2521.0	glycopeptide antibiotic	51
SL112	vanW gene in vanG cluster	1.0	726.0	glycopeptide antibiotic	12
SL112	vanW gene in vanI cluster	1.0	477.0	glycopeptide antibiotic	34
SL112	vanY gene in vanA cluster	164.0	349.0	glycopeptide antibiotic	1
SL112	vanY gene in vanB cluster	785.0	1552.0	glycopeptide antibiotic	32
SL112	vanY gene in vanG cluster	1.0	369.0	glycopeptide antibiotic	13
SL112	vanY gene in vanM cluster	2.0	733.0	glycopeptide antibiotic	46
SL112	__no_feature				896070
SL112	__ambiguous				12
SL112	__too_low_aQual				132344
SL112	__not_aligned				307442
SL112	__alignment_not_unique				0
SL114	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	263.0	1447.0	elfamycin antibiotic	40
SL114	TEM-1	1477.0	2337.0	monobactam; cephalosporin; penam; penem	12
SL114	mdeA	1.0	390.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	0
SL114	patB	3.0	1388.0	fluoroquinolone antibiotic	20
SL114	qacG	115.0	444.0	disinfecting agents and antiseptics	3
SL114	tet(32)	3.0	428.0	tetracycline antibiotic	2
SL114	tet(M)	58.0	924.0	tetracycline antibiotic	20
SL114	vanW gene in vanI cluster	3.0	524.0	glycopeptide antibiotic	24
SL114	vanY gene in vanA cluster	1.0	396.0	glycopeptide antibiotic	1
SL114	vanY gene in vanB cluster	1.0	492.0	glycopeptide antibiotic	40
SL114	vanY gene in vanG cluster	2.0	418.0	glycopeptide antibiotic	5
SL114	vanY gene in vanM cluster	192.0	719.0	glycopeptide antibiotic	32
SL114	__no_feature				309534
SL114	__ambiguous				0
SL114	__too_low_aQual				80433
SL114	__not_aligned				334589
SL114	__alignment_not_unique				0
SL118	CfxA2	338.0	1303.0	cephamycin	48
SL118	TEM-1	7874.0	8734.0	monobactam; cephalosporin; penam; penem	0
SL118	patA	1.0	1371.0	fluoroquinolone antibiotic	2
SL118	qacG	2.0	331.0	disinfecting agents and antiseptics	15
SL118	sul2	1043.0	1858.0	sulfonamide antibiotic	0
SL118	tet(M)	2.0	1438.0	tetracycline antibiotic	41
SL118	vanH gene in vanP cluster	2764.0	3756.0	glycopeptide antibiotic	25
SL118	vanT gene in vanG cluster	893.0	1906.0	glycopeptide antibiotic	74
SL118	vanW gene in vanG cluster	576.0	1022.0	glycopeptide antibiotic	5
SL118	vanY gene in vanB cluster	203.0	865.0	glycopeptide antibiotic	34
SL118	vanY gene in vanG cluster	320.0	1108.0	glycopeptide antibiotic	18
SL118	vanY gene in vanM cluster	2.0	628.0	glycopeptide antibiotic	47
SL118	__no_feature				697701
SL118	__ambiguous				0
SL118	__too_low_aQual				174198
SL118	__not_aligned				435428
SL118	__alignment_not_unique				0
SL125	APH(3'')-Ib	437.0	1240.0	aminoglycoside antibiotic	18
SL125	CfxA2	233.0	1198.0	cephamycin	60
SL125	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3.0	1187.0	elfamycin antibiotic	82
SL125	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3012.0	4685.0	cephalosporin; cephamycin; penam	34
SL125	TEM-1	2083.0	2943.0	monobactam; cephalosporin; penam; penem	29
SL125	patA	19201.0	20907.0	fluoroquinolone antibiotic	83
SL125	patB	3145.0	4911.0	fluoroquinolone antibiotic	134
SL125	qacG	390.0	680.0	disinfecting agents and antiseptics	46
SL125	tet(M)	3.0	554.0	tetracycline antibiotic	70
SL125	vanH gene in vanP cluster	371.0	1363.0	glycopeptide antibiotic	19
SL125	vanT gene in vanG cluster	236185.0	237297.0	glycopeptide antibiotic	64
SL125	vanW gene in vanG cluster	15.0	731.0	glycopeptide antibiotic	12
SL125	vanW gene in vanI cluster	83008.0	84354.0	glycopeptide antibiotic	52
SL125	vanY gene in vanB cluster	2547.0	3287.0	glycopeptide antibiotic	33
SL125	vanY gene in vanG cluster	3224.0	4012.0	glycopeptide antibiotic	45
SL125	vanY gene in vanM cluster	1.0	630.0	glycopeptide antibiotic	40
SL125	__no_feature				614274
SL125	__ambiguous				18
SL125	__too_low_aQual				64272
SL125	__not_aligned				251603
SL125	__alignment_not_unique				0
SL200	APH(3'')-Ib	848.0	1597.0	aminoglycoside antibiotic	20
SL200	ErmB	503.0	1240.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	11
SL200	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	394.0	1578.0	elfamycin antibiotic	1
SL200	mdeA	96.0	1451.0	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	32
SL200	nimA	2.0	487.0	nitroimidazole antibiotic	12
SL200	patA	2.0	1681.0	fluoroquinolone antibiotic	45
SL200	patB	808.0	2562.0	fluoroquinolone antibiotic	0
SL200	qacG	2.0	283.0	disinfecting agents and antiseptics	2
SL200	tet(M)	620.0	1372.0	tetracycline antibiotic	16
SL200	vanT gene in vanG cluster	1142.0	2245.0	glycopeptide antibiotic	37
SL200	vanW gene in vanI cluster	1.0	726.0	glycopeptide antibiotic	17
SL200	vanY gene in vanB cluster	244.0	807.0	glycopeptide antibiotic	12
SL200	vanY gene in vanG cluster	706.0	1494.0	glycopeptide antibiotic	2
SL200	vanY gene in vanM cluster	189.0	905.0	glycopeptide antibiotic	11
SL200	__no_feature				389089
SL200	__ambiguous				0
SL200	__too_low_aQual				77620
SL200	__not_aligned				355263
SL200	__alignment_not_unique				0
